ID,Pozisyon,Sure (saniye),OCR Metni
8,Oturuyor,4.5,
8,Yuruyor,0.23333333333333334,
8,Ayakta,0.03333333333333333,
8,Yuruyor,0.03333333333333333,
8,Ayakta,0.5333333333333333,
8,Oturuyor,0.3,
8,Ayakta,0.03333333333333333,
8,Ayakta,0.16666666666666666,
8,Ayakta,1.4,
8,Oturuyor,0.1,
8,Ayakta,0.06666666666666667,
8,Ayakta,0.03333333333333333,
8,Yuruyor,0.03333333333333333,
8,Ayakta,0.06666666666666667,
8,Ayakta,0.06666666666666667,
8,Oturuyor,0.03333333333333333,
8,Ayakta,0.16666666666666666,
8,Yuruyor,0.03333333333333333,
8,Ayakta,0.6666666666666666,
8,Yuruyor,0.03333333333333333,
8,Ayakta,0.03333333333333333,
